,driver_standings)_id,race_id,driver_id,points,position,position_text,wins
14949,58463,559,269,0.0,52,52,0
14950,58462,559,268,0.0,49,49,0
14951,58461,559,266,0.0,61,61,0
14952,58460,559,245,0.0,60,60,0
14953,58459,559,265,0.0,56,56,0
14954,58458,559,264,0.0,55,55,0
14955,58457,559,219,0.0,45,45,0
14956,58456,559,267,0.0,24,24,0
14957,58455,559,203,0.0,36,36,0
14958,58454,559,175,5.0,18,18,0
14959,58453,559,263,0.0,54,54,0
14960,58452,559,262,0.0,31,31,0
14961,58451,559,212,0.0,47,47,0
14962,58450,559,261,0.0,53,53,0
14963,58449,559,235,0.0,35,35,0
14964,58448,559,119,1.0,20,20,0
14965,58447,559,260,0.0,51,51,0
14966,58446,559,259,0.0,39,39,0
14967,58445,559,232,0.0,41,41,0
14968,58444,559,229,0.0,30,30,0
14969,58443,559,211,0.0,22,22,0
14970,58442,559,208,0.0,40,40,0
14971,58441,559,258,0.0,23,23,0
14972,58440,559,178,22.0,7,7,1
14973,58439,559,205,0.0,34,34,0
14974,58438,559,197,1.0,19,19,0
14975,58437,559,257,0.0,46,46,0
14976,58436,559,233,12.0,11,11,0
14977,58435,559,239,0.0,29,29,0
14978,58434,559,256,0.0,38,38,0
14979,58433,559,255,20.0,8,8,1
14980,58432,559,254,1.0,21,21,0
14981,58431,559,246,0.0,28,28,0
14982,58430,559,182,72.0,1,1,3
14983,58429,559,253,0.0,25,25,0
14984,58428,559,238,7.0,14,14,0
14985,58427,559,200,25.0,6,6,0
14986,58426,559,231,40.0,5,5,3
14987,58425,559,221,20.0,9,9,0
14988,58424,559,172,18.0,10,10,1
14989,58423,559,237,0.0,27,27,0
14990,58422,559,187,9.0,13,13,0
14991,58421,559,252,0.0,43,43,0
14992,58420,559,251,0.0,33,33,0
14993,58419,559,230,6.0,16,16,0
14994,58418,559,223,5.0,17,17,0
14995,58417,559,207,47.0,3,3,4
14996,58416,559,224,11.0,12,12,0
14997,58415,559,199,42.0,4,4,1
14998,58414,559,250,6.0,15,15,0
14999,58413,559,222,55.0,2,2,3
15000,58245,556,223,3.0,17,17,0
15001,58244,556,207,41.0,3,3,4
15002,58243,556,224,11.0,11,11,0
15003,58242,556,199,35.0,4,4,1
15004,58241,556,250,6.0,15,15,0
15005,58240,556,222,42.0,2,2,2
15006,56515,560,270,0.0,22,22,0
15007,56514,560,187,0.0,21,21,0
15008,56513,560,207,0.0,20,20,0
15009,56512,560,238,0.0,19,19,0
15010,56511,560,172,0.0,18,18,0
15011,56510,560,230,0.0,17,17,0
15012,56509,560,231,0.0,16,16,0
15013,56508,560,197,0.0,15,15,0
15014,56507,560,275,0.0,14,14,0
15015,56506,560,224,0.0,13,13,0
15016,56505,560,199,0.0,12,12,0
15017,56504,560,253,0.0,11,11,0
15018,56503,560,250,0.0,10,10,0
15019,56502,560,254,0.0,9,9,0
15020,56501,560,235,0.0,8,8,0
15021,56500,560,223,0.0,7,7,0
15022,56499,560,200,1.0,6,6,0
15023,56498,560,222,2.0,5,5,0
15024,56497,560,233,3.0,4,4,0
15025,56496,560,252,4.0,3,3,0
15026,56495,560,221,6.0,2,2,0
15027,56494,560,182,9.0,1,1,1
15028,56544,561,251,0.0,29,29,0
15029,56543,561,255,0.0,28,28,0
15030,56542,561,229,0.0,23,23,0
15031,56541,561,278,0.0,21,21,0
15032,56540,561,277,0.0,20,20,0
15033,56539,561,239,0.0,17,17,0
15034,56538,561,276,0.0,15,15,0
15035,56537,561,270,0.0,27,27,0
15036,56536,561,187,2.0,8,8,0
15037,56535,561,207,1.0,9,9,0
15038,56534,561,238,0.0,26,26,0
15039,56533,561,172,0.0,25,25,0
15040,56532,561,230,0.0,12,12,0
15041,56531,561,231,6.0,3,3,0
15042,56530,561,197,0.0,24,24,0
15043,56529,561,275,0.0,22,22,0
15044,56528,561,224,0.0,19,19,0
15045,56527,561,199,0.0,18,18,0
15046,56526,561,253,0.0,16,16,0
15047,56525,561,250,0.0,14,14,0
15048,56524,561,254,0.0,13,13,0
15049,56523,561,235,0.0,11,11,0
15050,56522,561,223,0.0,10,10,0
15051,56521,561,200,5.0,4,4,0
15052,56520,561,222,5.0,5,5,0
15053,56519,561,233,3.0,7,7,0
15054,56518,561,252,4.0,6,6,0
15055,56517,561,221,6.0,2,2,0
15056,56516,561,182,18.0,1,1,2
15057,56575,562,232,0.0,30,30,0
15058,56574,562,178,0.0,27,27,0
15059,56573,562,251,0.0,31,31,0
15060,56572,562,255,0.0,28,28,0
15061,56571,562,229,0.0,26,26,0
15062,56570,562,278,0.0,14,14,0
15063,56569,562,277,0.0,24,24,0
15064,56568,562,239,0.0,22,22,0
15065,56567,562,276,0.0,20,20,0
15066,56566,562,270,0.0,29,29,0
15067,56565,562,187,2.0,10,10,0
15068,56564,562,207,1.0,12,12,0
15069,56563,562,238,0.0,19,19,0
15070,56562,562,172,3.0,9,9,0
15071,56561,562,230,0.0,16,16,0
15072,56560,562,231,6.0,5,5,0
15073,56559,562,197,0.0,13,13,0
15074,56558,562,275,0.0,25,25,0
15075,56557,562,224,1.0,11,11,0
15076,56556,562,199,0.0,23,23,0
15077,56555,562,253,0.0,21,21,0
15078,56554,562,250,0.0,17,17,0
15079,56553,562,254,0.0,18,18,0
15080,56552,562,235,0.0,15,15,0
15081,56551,562,223,9.0,3,3,1
15082,56550,562,200,7.0,4,4,0
15083,56549,562,222,5.0,6,6,0
15084,56548,562,233,3.0,8,8,0
15085,56547,562,252,4.0,7,7,0
15086,56546,562,221,10.0,2,2,0
15087,56545,562,182,24.0,1,1,2
15088,56610,563,208,0.0,35,35,0
15089,56609,563,279,0.0,34,34,0
15090,56608,563,271,0.0,33,33,0
15091,56607,563,256,0.0,27,27,0
15092,56606,563,232,0.0,30,30,0
15093,56605,563,178,0.0,20,20,0
15094,56604,563,251,0.0,32,32,0
15095,56603,563,255,4.0,8,8,0
15096,56602,563,229,0.0,29,29,0
15097,56601,563,278,2.0,12,12,0
15098,56600,563,277,0.0,22,22,0
15099,56599,563,239,0.0,26,26,0
15100,56598,563,276,0.0,24,24,0
15101,56597,563,270,0.0,31,31,0
15102,56596,563,187,2.0,13,13,0
15103,56595,563,207,1.0,16,16,0
15104,56594,563,238,0.0,23,23,0
15105,56593,563,172,3.0,10,10,0
15106,56592,563,230,0.0,19,19,0
15107,56591,563,231,15.0,2,2,1
15108,56590,563,197,0.0,18,18,0
15109,56589,563,275,0.0,28,28,0
15110,56588,563,224,1.0,15,15,0
15111,56587,563,199,3.0,11,11,0
15112,56586,563,253,0.0,25,25,0
15113,56585,563,250,1.0,14,14,0
15114,56584,563,254,0.0,21,21,0
15115,56583,563,235,0.0,17,17,0
15116,56582,563,223,9.0,4,4,1
15117,56581,563,200,7.0,5,5,0
15118,56580,563,222,5.0,6,6,0
15119,56579,563,233,3.0,9,9,0
15120,56578,563,252,4.0,7,7,0
15121,56577,563,221,10.0,3,3,0
15122,56576,563,182,30.0,1,1,2
15123,56647,564,265,0.0,37,37,0
15124,56646,564,258,0.0,32,32,0
15125,56645,564,208,0.0,36,36,0
15126,56644,564,279,0.0,35,35,0
15127,56643,564,271,0.0,28,28,0
15128,56642,564,256,0.0,20,20,0
15129,56641,564,232,0.0,31,31,0
15130,56640,564,178,2.0,14,14,0
15131,56639,564,251,0.0,34,34,0
15132,56638,564,255,4.0,9,9,0
15133,56637,564,229,0.0,30,30,0
15134,56636,564,278,2.0,13,13,0
15135,56635,564,277,0.0,23,23,0
15136,56634,564,239,0.0,26,26,0
15137,56633,564,276,0.0,25,25,0
15138,56632,564,270,0.0,33,33,0
15139,56631,564,187,2.0,12,12,0
15140,56630,564,207,1.0,17,17,0
15141,56629,564,238,0.0,24,24,0
15142,56628,564,172,7.0,7,7,0
15143,56627,564,230,0.0,21,21,0
15144,56626,564,231,15.0,3,3,1
15145,56625,564,197,0.0,19,19,0
15146,56624,564,275,0.0,29,29,0
15147,56623,564,224,1.0,16,16,0
15148,56622,564,199,3.0,11,11,0
15149,56621,564,253,0.0,27,27,0
15150,56620,564,250,1.0,15,15,0
15151,56619,564,254,0.0,22,22,0
15152,56618,564,235,0.0,18,18,0
15153,56617,564,223,15.0,2,2,1
15154,56616,564,200,8.0,5,5,0
15155,56615,564,222,8.0,6,6,0
15156,56614,564,233,3.0,10,10,0
15157,56613,564,252,4.0,8,8,0
15158,56612,564,221,10.0,4,4,0
15159,56611,564,182,39.0,1,1,3
15160,56685,565,280,0.0,34,34,0
15161,56684,565,265,0.0,38,38,0
15162,56683,565,258,0.0,32,32,0
15163,56682,565,208,0.0,37,37,0
15164,56681,565,279,0.0,36,36,0
15165,56680,565,271,0.0,28,28,0
15166,56679,565,256,0.0,20,20,0
15167,56678,565,232,0.0,31,31,0
15168,56677,565,178,2.0,14,14,0
15169,56676,565,251,0.0,35,35,0
15170,56675,565,255,4.0,10,10,0
15171,56674,565,229,0.0,30,30,0
15172,56673,565,278,2.0,13,13,0
15173,56672,565,277,0.0,23,23,0
15174,56671,565,239,0.0,26,26,0
15175,56670,565,276,0.0,25,25,0
15176,56669,565,270,0.0,33,33,0
15177,56668,565,187,2.0,12,12,0
15178,56667,565,207,1.0,17,17,0
15179,56666,565,238,0.0,24,24,0
15180,56665,565,172,7.0,7,7,0
15181,56664,565,230,0.0,21,21,0
15182,56663,565,231,15.0,3,3,1
15183,56662,565,197,0.0,18,18,0
15184,56661,565,275,0.0,29,29,0
15185,56660,565,224,2.0,15,15,0
15186,56659,565,199,3.0,11,11,0
15187,56658,565,253,0.0,27,27,0
15188,56657,565,250,1.0,16,16,0
15189,56656,565,254,0.0,22,22,0
15190,56655,565,235,0.0,19,19,0
15191,56654,565,223,15.0,2,2,1
15192,56653,565,200,10.0,6,6,0
15193,56652,565,222,14.0,5,5,0
15194,56651,565,233,6.0,8,8,0
15195,56650,565,252,4.0,9,9,0
15196,56649,565,221,14.0,4,4,0
15197,56648,565,182,48.0,1,1,4
15198,56724,566,281,0.0,36,36,0
15199,56723,566,280,0.0,34,34,0
15200,56722,566,265,0.0,39,39,0
15201,56721,566,258,0.0,32,32,0
15202,56720,566,208,0.0,38,38,0
15203,56719,566,279,0.0,37,37,0
15204,56718,566,271,0.0,28,28,0
15205,56717,566,256,0.0,22,22,0
15206,56716,566,232,0.0,29,29,0
15207,56715,566,178,2.0,14,14,0
15208,56714,566,251,0.0,35,35,0
15209,56713,566,255,4.0,10,10,0
15210,56712,566,229,0.0,31,31,0
15211,56711,566,278,2.0,13,13,0
15212,56710,566,277,0.0,24,24,0
15213,56709,566,239,0.0,26,26,0
15214,56708,566,276,0.0,25,25,0
15215,56707,566,270,0.0,33,33,0
15216,56706,566,187,2.0,12,12,0
15217,56705,566,207,1.0,17,17,0
15218,56704,566,238,0.0,20,20,0
15219,56703,566,172,10.0,6,6,0
15220,56702,566,230,0.0,21,21,0
15221,56701,566,231,17.0,4,4,1
15222,56700,566,197,0.0,18,18,0
15223,56699,566,275,0.0,30,30,0
15224,56698,566,224,2.0,15,15,0
15225,56697,566,199,3.0,11,11,0
15226,56696,566,253,0.0,27,27,0
15227,56695,566,250,1.0,16,16,0
15228,56694,566,254,0.0,23,23,0
15229,56693,566,235,0.0,19,19,0
15230,56692,566,223,16.0,5,5,1
15231,56691,566,200,10.0,7,7,0
15232,56690,566,222,23.0,2,2,1
15233,56689,566,233,6.0,8,8,0
15234,56688,566,252,4.0,9,9,0
15235,56687,566,221,20.0,3,3,0
15236,56686,566,182,52.0,1,1,4
15237,56764,567,282,0.0,40,40,0
15238,56763,567,281,0.0,37,37,0
15239,56762,567,280,0.0,34,34,0
15240,56761,567,265,0.0,32,32,0
15241,56760,567,258,0.0,33,33,0
15242,56759,567,208,0.0,39,39,0
15243,56758,567,279,0.0,38,38,0
15244,56757,567,271,0.0,29,29,0
15245,56756,567,256,0.0,22,22,0
15246,56755,567,232,0.0,23,23,0
15247,56754,567,178,2.0,16,16,0
15248,56753,567,251,0.0,36,36,0
15249,56752,567,255,4.0,11,11,0
15250,56751,567,229,0.0,31,31,0
15251,56750,567,278,2.0,15,15,0
15252,56749,567,277,0.0,25,25,0
15253,56748,567,239,0.0,27,27,0
15254,56747,567,276,0.0,26,26,0
15255,56746,567,270,0.0,35,35,0
15256,56745,567,187,6.0,8,8,0
15257,56744,567,207,3.0,14,14,0
15258,56743,567,238,0.0,20,20,0
15259,56742,567,172,10.0,6,6,0
15260,56741,567,230,0.0,21,21,0
15261,56740,567,231,26.0,2,2,2
15262,56739,567,197,0.0,18,18,0
15263,56738,567,275,0.0,30,30,0
15264,56737,567,224,2.0,17,17,0
15265,56736,567,199,3.0,13,13,0
15266,56735,567,253,0.0,28,28,0
15267,56734,567,250,4.0,12,12,0
15268,56733,567,254,0.0,24,24,0
15269,56732,567,235,0.0,19,19,0
15270,56731,567,223,16.0,5,5,1
15271,56730,567,200,10.0,7,7,0
15272,56729,567,222,24.0,4,4,1
15273,56728,567,233,6.0,9,9,0
15274,56727,567,252,4.0,10,10,0
15275,56726,567,221,26.0,3,3,0
15276,56725,567,182,52.0,1,1,4
15277,56806,568,283,0.0,42,42,0
15278,56805,568,242,0.0,40,40,0
15279,56804,568,282,0.0,41,41,0
15280,56803,568,281,0.0,37,37,0
15281,56802,568,280,0.0,34,34,0
15282,56801,568,265,0.0,32,32,0
15283,56800,568,258,0.0,33,33,0
15284,56799,568,208,0.0,39,39,0
15285,56798,568,279,0.0,38,38,0
15286,56797,568,271,0.0,30,30,0
15287,56796,568,256,0.0,23,23,0
15288,56795,568,232,0.0,24,24,0
15289,56794,568,178,4.0,13,13,0
15290,56793,568,251,0.0,36,36,0
15291,56792,568,255,4.0,11,11,0
15292,56791,568,229,0.0,21,21,0
15293,56790,568,278,2.0,17,17,0
15294,56789,568,277,0.0,26,26,0
15295,56788,568,239,0.0,28,28,0
15296,56787,568,276,0.0,27,27,0
15297,56786,568,270,0.0,35,35,0
15298,56785,568,187,10.0,6,6,0
15299,56784,568,207,3.0,15,15,0
15300,56783,568,238,0.0,20,20,0
15301,56782,568,172,10.0,7,7,0
15302,56781,568,230,0.0,22,22,0
15303,56780,568,231,26.0,3,3,2
15304,56779,568,197,0.0,18,18,0
15305,56778,568,275,0.0,31,31,0
15306,56777,568,224,3.0,16,16,0
15307,56776,568,199,3.0,14,14,0
15308,56775,568,253,0.0,29,29,0
15309,56774,568,250,4.0,12,12,0
15310,56773,568,254,0.0,25,25,0
15311,56772,568,235,0.0,19,19,0
15312,56771,568,223,16.0,5,5,1
15313,56770,568,200,10.0,8,8,0
15314,56769,568,222,30.0,2,2,1
15315,56768,568,233,6.0,10,10,0
15316,56767,568,252,7.0,9,9,0
15317,56766,568,221,26.0,4,4,0
15318,56765,568,182,61.0,1,1,5
15319,56850,569,284,0.0,33,33,0
15320,56849,569,243,1.0,18,18,0
15321,56848,569,283,0.0,44,44,0
15322,56847,569,242,0.0,42,42,0
15323,56846,569,282,0.0,43,43,0
15324,56845,569,281,0.0,39,39,0
15325,56844,569,280,0.0,36,36,0
15326,56843,569,265,0.0,34,34,0
15327,56842,569,258,0.0,35,35,0
15328,56841,569,208,0.0,41,41,0
15329,56840,569,279,0.0,40,40,0
15330,56839,569,271,0.0,31,31,0
15331,56838,569,256,0.0,24,24,0
15332,56837,569,232,0.0,25,25,0
15333,56836,569,178,4.0,13,13,0
15334,56835,569,251,0.0,38,38,0
15335,56834,569,255,6.0,11,11,0
15336,56833,569,229,0.0,22,22,0
15337,56832,569,278,2.0,17,17,0
15338,56831,569,277,0.0,27,27,0
15339,56830,569,239,0.0,29,29,0
15340,56829,569,276,0.0,28,28,0
15341,56828,569,270,0.0,37,37,0
15342,56827,569,187,10.0,7,7,0
15343,56826,569,207,3.0,15,15,0
15344,56825,569,238,0.0,21,21,0
15345,56824,569,172,10.0,8,8,0
15346,56823,569,230,0.0,23,23,0
15347,56822,569,231,35.0,3,3,3
15348,56821,569,197,0.0,19,19,0
15349,56820,569,275,0.0,32,32,0
15350,56819,569,224,3.0,16,16,0
15351,56818,569,199,3.0,14,14,0
15352,56817,569,253,0.0,30,30,0
15353,56816,569,250,7.0,10,10,0
15354,56815,569,254,0.0,26,26,0
15355,56814,569,235,0.0,20,20,0
15356,56813,569,223,16.0,5,5,1
15357,56812,569,200,14.0,6,6,0
15358,56811,569,222,36.0,2,2,1
15359,56810,569,233,6.0,12,12,0
15360,56809,569,252,7.0,9,9,0
15361,56808,569,221,26.0,4,4,0
15362,56807,569,182,61.0,1,1,5
15363,56895,570,246,0.0,37,37,0
15364,56894,570,284,0.0,31,31,0
15365,56893,570,243,1.0,19,19,0
15366,56892,570,283,0.0,45,45,0
15367,56891,570,242,0.0,43,43,0
15368,56890,570,282,0.0,44,44,0
15369,56889,570,281,0.0,40,40,0
15370,56888,570,280,0.0,26,26,0
15371,56887,570,265,0.0,35,35,0
15372,56886,570,258,0.0,36,36,0
15373,56885,570,208,0.0,42,42,0
15374,56884,570,279,0.0,41,41,0
15375,56883,570,271,0.0,34,34,0
15376,56882,570,256,0.0,24,24,0
15377,56881,570,232,0.0,25,25,0
15378,56880,570,178,4.0,14,14,0
15379,56879,570,251,0.0,39,39,0
15380,56878,570,255,10.0,9,9,0
15381,56877,570,229,0.0,22,22,0
15382,56876,570,278,2.0,17,17,0
15383,56875,570,277,0.0,28,28,0
15384,56874,570,239,0.0,29,29,0
15385,56873,570,276,0.0,30,30,0
15386,56872,570,270,0.0,38,38,0
15387,56871,570,187,19.0,5,5,1
15388,56870,570,207,5.0,13,13,0
15389,56869,570,238,1.0,18,18,0
15390,56868,570,172,16.0,7,7,0
15391,56867,570,230,0.0,23,23,0
15392,56866,570,231,38.0,2,2,3
15393,56865,570,197,0.0,20,20,0
15394,56864,570,275,0.0,33,33,0
15395,56863,570,224,3.0,16,16,0
15396,56862,570,199,3.0,15,15,0
15397,56861,570,253,0.0,32,32,0
15398,56860,570,250,7.0,11,11,0
15399,56859,570,254,0.0,27,27,0
15400,56858,570,235,0.0,21,21,0
15401,56857,570,223,16.0,6,6,1
15402,56856,570,200,14.0,8,8,0
15403,56855,570,222,36.0,3,3,1
15404,56854,570,233,6.0,12,12,0
15405,56853,570,252,7.0,10,10,0
15406,56852,570,221,26.0,4,4,0
15407,56851,570,182,61.0,1,1,5
15408,56942,571,260,0.0,40,40,0
15409,56941,571,257,0.0,38,38,0
15410,56940,571,246,0.0,37,37,0
15411,56939,571,284,0.0,31,31,0
15412,56938,571,243,1.0,20,20,0
15413,56937,571,283,0.0,47,47,0
15414,56936,571,242,0.0,45,45,0
15415,56935,571,282,0.0,46,46,0
15416,56934,571,281,0.0,42,42,0
15417,56933,571,280,0.0,25,25,0
15418,56932,571,265,0.0,35,35,0
15419,56931,571,258,0.0,36,36,0
15420,56930,571,208,0.0,44,44,0
15421,56929,571,279,0.0,43,43,0
15422,56928,571,271,0.0,34,34,0
15423,56927,571,256,0.0,24,24,0
15424,56926,571,232,0.0,26,26,0
15425,56925,571,178,4.0,14,14,0
15426,56924,571,251,0.0,41,41,0
15427,56923,571,255,10.0,9,9,0
15428,56922,571,229,0.0,23,23,0
15429,56921,571,278,2.0,17,17,0
15430,56920,571,277,0.0,28,28,0
15431,56919,571,239,0.0,29,29,0
15432,56918,571,276,0.0,30,30,0
15433,56917,571,270,0.0,39,39,0
15434,56916,571,187,19.0,6,6,1
15435,56915,571,207,9.0,11,11,0
15436,56914,571,238,1.0,18,18,0
15437,56913,571,172,16.0,7,7,0
15438,56912,571,230,1.0,19,19,0
15439,56911,571,231,47.0,2,2,4
15440,56910,571,197,0.0,21,21,0
15441,56909,571,275,0.0,33,33,0
15442,56908,571,224,3.0,16,16,0
15443,56907,571,199,3.0,15,15,0
15444,56906,571,253,0.0,32,32,0
15445,56905,571,250,7.0,12,12,0
15446,56904,571,254,0.0,27,27,0
15447,56903,571,235,0.0,22,22,0
15448,56902,571,223,22.0,5,5,1
15449,56901,571,200,14.0,8,8,0
15450,56900,571,222,38.0,3,3,1
15451,56899,571,233,6.0,13,13,0
15452,56898,571,252,10.0,10,10,0
15453,56897,571,221,26.0,4,4,0
15454,56896,571,182,61.0,1,1,5
15455,56990,572,285,0.0,47,47,0
15456,56989,572,260,0.0,40,40,0
15457,56988,572,257,0.0,38,38,0
15458,56987,572,246,0.0,37,37,0
15459,56986,572,284,0.0,31,31,0
15460,56985,572,243,1.0,20,20,0
15461,56984,572,283,0.0,48,48,0
15462,56983,572,242,0.0,45,45,0
15463,56982,572,282,0.0,46,46,0
15464,56981,572,281,0.0,42,42,0
15465,56980,572,280,0.0,25,25,0
15466,56979,572,265,0.0,35,35,0
15467,56978,572,258,0.0,36,36,0
15468,56977,572,208,0.0,44,44,0
15469,56976,572,279,0.0,43,43,0
15470,56975,572,271,0.0,34,34,0
15471,56974,572,256,0.0,24,24,0
15472,56973,572,232,0.0,26,26,0
15473,56972,572,178,4.0,15,15,0
15474,56971,572,251,0.0,41,41,0
15475,56970,572,255,10.0,10,10,0
15476,56969,572,229,0.0,23,23,0
15477,56968,572,278,2.0,18,18,0
15478,56967,572,277,0.0,28,28,0
15479,56966,572,239,0.0,29,29,0
15480,56965,572,276,0.0,30,30,0
15481,56964,572,270,0.0,39,39,0
15482,56963,572,187,19.0,7,7,1
15483,56962,572,207,9.0,12,12,0
15484,56961,572,238,10.0,9,9,1
15485,56960,572,172,20.0,6,6,0
15486,56959,572,230,1.0,19,19,0
15487,56958,572,231,47.0,2,2,4
15488,56957,572,197,0.0,21,21,0
15489,56956,572,275,0.0,33,33,0
15490,56955,572,224,3.0,17,17,0
15491,56954,572,199,3.0,16,16,0
15492,56953,572,253,0.0,32,32,0
15493,56952,572,250,7.0,13,13,0
15494,56951,572,254,0.0,27,27,0
15495,56950,572,235,0.0,22,22,0
15496,56949,572,223,28.0,4,4,1
15497,56948,572,200,14.0,8,8,0
15498,56947,572,222,40.0,3,3,1
15499,56946,572,233,6.0,14,14,0
15500,56945,572,252,10.0,11,11,0
15501,56944,572,221,27.0,5,5,0
15502,56943,572,182,64.0,1,1,5
15503,57038,573,285,0.0,42,42,0
15504,57037,573,260,0.0,40,40,0
15505,57036,573,257,0.0,38,38,0
15506,57035,573,246,0.0,37,37,0
15507,57034,573,284,0.0,31,31,0
15508,57033,573,243,1.0,20,20,0
15509,57032,573,283,0.0,48,48,0
15510,57031,573,242,0.0,46,46,0
15511,57030,573,282,0.0,47,47,0
15512,57029,573,281,0.0,43,43,0
15513,57028,573,280,0.0,25,25,0
15514,57027,573,265,0.0,35,35,0
15515,57026,573,258,0.0,36,36,0
15516,57025,573,208,0.0,45,45,0
15517,57024,573,279,0.0,44,44,0
15518,57023,573,271,0.0,34,34,0
15519,57022,573,256,0.0,24,24,0
15520,57021,573,232,0.0,26,26,0
15521,57020,573,178,4.0,15,15,0
15522,57019,573,251,0.0,41,41,0
15523,57018,573,255,10.0,11,11,0
15524,57017,573,229,0.0,23,23,0
15525,57016,573,278,2.0,18,18,0
15526,57015,573,277,0.0,28,28,0
15527,57014,573,239,0.0,29,29,0
15528,57013,573,276,0.0,30,30,0
15529,57012,573,270,0.0,39,39,0
15530,57011,573,187,19.0,7,7,1
15531,57010,573,207,13.0,9,9,0
15532,57009,573,238,10.0,10,10,1
15533,57008,573,172,20.0,6,6,0
15534,57007,573,230,1.0,19,19,0
15535,57006,573,231,56.0,2,2,5
15536,57005,573,197,0.0,21,21,0
15537,57004,573,275,0.0,33,33,0
15538,57003,573,224,3.0,17,17,0
15539,57002,573,199,3.0,16,16,0
15540,57001,573,253,0.0,32,32,0
15541,57000,573,250,7.0,13,13,0
15542,56999,573,254,0.0,27,27,0
15543,56998,573,235,0.0,22,22,0
15544,56997,573,223,29.0,5,5,1
15545,56996,573,200,16.0,8,8,0
15546,56995,573,222,43.0,3,3,1
15547,56994,573,233,6.0,14,14,0
15548,56993,573,252,10.0,12,12,0
15549,56992,573,221,33.0,4,4,0
15550,56991,573,182,64.0,1,1,5
15551,57088,574,286,0.0,36,36,0
15552,57087,574,237,0.0,35,35,0
15553,57086,574,285,0.0,44,44,0
15554,57085,574,260,0.0,42,42,0
15555,57084,574,257,0.0,40,40,0
15556,57083,574,246,0.0,39,39,0
15557,57082,574,284,0.0,31,31,0
15558,57081,574,243,1.0,20,20,0
15559,57080,574,283,0.0,50,50,0
15560,57079,574,242,0.0,48,48,0
15561,57078,574,282,0.0,49,49,0
15562,57077,574,281,0.0,45,45,0
15563,57076,574,280,0.0,25,25,0
15564,57075,574,265,0.0,37,37,0
15565,57074,574,258,0.0,38,38,0
15566,57073,574,208,0.0,47,47,0
15567,57072,574,279,0.0,46,46,0
15568,57071,574,271,0.0,34,34,0
15569,57070,574,256,0.0,24,24,0
15570,57069,574,232,0.0,26,26,0
15571,57068,574,178,4.0,15,15,0
15572,57067,574,251,0.0,43,43,0
15573,57066,574,255,10.0,11,11,0
15574,57065,574,229,0.0,23,23,0
15575,57064,574,278,2.0,18,18,0
15576,57063,574,277,0.0,28,28,0
15577,57062,574,239,0.0,29,29,0
15578,57061,574,276,0.0,30,30,0
15579,57060,574,270,0.0,41,41,0
15580,57059,574,187,20.0,6,6,1
15581,57058,574,207,13.0,9,9,0
15582,57057,574,238,10.0,10,10,1
15583,57056,574,172,20.0,7,7,0
15584,57055,574,230,1.0,19,19,0
15585,57054,574,231,65.0,2,2,6
15586,57053,574,197,0.0,21,21,0
15587,57052,574,275,0.0,33,33,0
15588,57051,574,224,3.0,17,17,0
15589,57050,574,199,3.0,16,16,0
15590,57049,574,253,0.0,32,32,0
15591,57048,574,250,7.0,14,14,0
15592,57047,574,254,0.0,27,27,0
15593,57046,574,235,0.0,22,22,0
15594,57045,574,223,29.0,5,5,1
15595,57044,574,200,19.0,8,8,0
15596,57043,574,222,49.0,3,3,1
15597,57042,574,233,8.0,13,13,0
15598,57041,574,252,10.0,12,12,0
15599,57040,574,221,33.0,4,4,0
15600,57039,574,182,68.0,1,1,5
15601,57142,575,245,0.0,47,47,0
15602,57141,575,273,0.0,43,43,0
15603,57140,575,287,0.0,34,34,0
15604,57139,575,274,0.0,27,27,0
15605,57138,575,286,0.0,38,38,0
15606,57137,575,237,0.0,37,37,0
15607,57136,575,285,0.0,48,48,0
15608,57135,575,260,0.0,45,45,0
15609,57134,575,257,0.0,42,42,0
15610,57133,575,246,0.0,41,41,0
15611,57132,575,284,0.0,32,32,0
15612,57131,575,243,1.0,20,20,0
15613,57130,575,283,0.0,54,54,0
15614,57129,575,242,0.0,52,52,0
15615,57128,575,282,0.0,53,53,0
15616,57127,575,281,0.0,49,49,0
15617,57126,575,280,0.0,25,25,0
15618,57125,575,265,0.0,39,39,0
15619,57124,575,258,0.0,40,40,0
15620,57123,575,208,0.0,51,51,0
15621,57122,575,279,0.0,50,50,0
15622,57121,575,271,0.0,36,36,0
15623,57120,575,256,0.0,24,24,0
15624,57119,575,232,0.0,26,26,0
15625,57118,575,178,7.0,15,15,0
15626,57117,575,251,0.0,46,46,0
15627,57116,575,255,11.0,10,10,0
15628,57115,575,229,0.0,21,21,0
15629,57114,575,278,2.0,18,18,0
15630,57113,575,277,0.0,29,29,0
15631,57112,575,239,0.0,30,30,0
15632,57111,575,276,0.0,31,31,0
15633,57110,575,270,0.0,44,44,0
15634,57109,575,187,20.0,7,7,1
15635,57108,575,207,22.0,6,6,1
15636,57107,575,238,10.0,11,11,1
15637,57106,575,172,20.0,8,8,0
15638,57105,575,230,1.0,19,19,0
15639,57104,575,231,69.0,1,1,6
15640,57103,575,197,0.0,22,22,0
15641,57102,575,275,0.0,35,35,0
15642,57101,575,224,3.0,17,17,0
15643,57100,575,199,3.0,16,16,0
15644,57099,575,253,0.0,33,33,0
15645,57098,575,250,7.0,14,14,0
15646,57097,575,254,0.0,28,28,0
